DocID,TableNum,Columns,class
79361,6,"['X ' 'Y ' '2Z ' 'V ' 'w ' 'X .1' 'Y .1' 'Z ' 'V .1' 'W ' 'x ' 'Y .2'
 'Z .1' 'V .2' 'w .1' '3 ' 'Y .3' 'Z .2' 'V .3' 'W .1' 'X .2' 'Y .4' '2 '
 'V .4' 'W .2' 'X .3' 'Y Z ']",
79361,7,"['Ceal ' 'Bowen ' 'Basin and Struetural ' 'Outliers ' 'Unnamed: 4'
 'Galllee ' 'Cooper ']",
79548,1,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Period ' 'Unnamed: 6' 'Unnamed: 7' 'Cumulative ' 'Unnamed: 9'
 'Unnamed: 10']",
79548,2,"['Field ' 'Reservoir ' 'Well ' 'Water Volume ' 'Date ' 'pH ' 'TDS '
 ""E.C. at 25'c ""]",1
79548,3,['SG-39 ' '4.43 ' 'Unnamed: 4' 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7'],
80420,1,"['Jenna Halcro-Dirks, Technical Assistant ' 'X ' 'ABN 68 001 646 331 ']",
80420,2,['Name ' 'Unit ' 'Weight ' 'Total '],
80420,3,['Well Details ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],1
80420,4,['General Data ' 'Unnamed: 1'],
80420,5,['Wireline Logs ' 'Date ' 'Log Type ' 'Interval ' 'Contractor '],
80420,6,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Pressures ' '(psia) ' 'Unnamed: 8']",
80420,7,['Date '],
80420,8,['Unnamed: 0' 'Date '],
80420,9,"['Date ' 'Longitude ' 'Latitude ' 'Unnamed: 3' 'Ground Level (mAMSL) '
 'Easting ' 'Northing ']",
80420,10,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 7']",
80420,11,['REVISIONS ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'NAME '],
80420,12,['Type '],
80420,13,[],
80420,14,[],
80420,15,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Phase ' 'Op Code '
 'Activity Code ' 'Time P-T-X ' 'Operation ']",
80420,16,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment ' 'Unnamed: 5'],
80420,17,"['Cum Drilling Time (hrs) ' 'Interval ROP (m/hr) ' 'Flow Rate (gpm) '
 'Weight on Bit (Ibf) ' 'RPM (rpm) ']",
80420,18,['Safety Incidents ' 'Unnamed: 3' 'Unnamed: 5'],
80420,19,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,20,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,21,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,22,['Type '],
80420,23,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,24,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Phase ' 'Op Code '
 'Activity Code ' 'Time P-T-X ' 'Operation ']",
80420,25,['Comment ' 'No. Rpts '],
80420,26,"['Time ' 'Depth (mKB) ' 'Density (Iblgal) ' 'Funnel Viscosity (s/qt) '
 'pH ' 'PV Override (cp) ']",
80420,27,"['Safety Meetings / ' 'Operational Checks ' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,28,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,29,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,30,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,31,"['Cum Depth Drilled (m) ' 'Cum Drilling Time (hrs) '
 'Interval ROP (m/hr) ' 'Flow Rate (gpm) ' 'Weight on Bit (Ibf) '
 'RPM (rpm) ']",
80420,32,[],
80420,33,[],
80420,34,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,35,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Phase ' 'Op Code '
 'Activity Code ' 'Time P-T-X ' 'Operation ']",
80420,36,['Type '],
80420,37,"['Time ' 'Depth (mKB) ' 'Density (Iblgal) ' 'Funnel Viscosity (s/qt) '
 'pH ' 'PV Override (cp) ']",
80420,38,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,39,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,40,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,41,['Logs ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4' 'Unnamed: 5'],
80420,42,"['String Components ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5']",
80420,43,[],
80420,44,[],
80420,45,"['Start Time ' 'Time ' 'Dur (hrs) ' 'Depth (mKB) ' 'Depth End (mKB) '
 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X ' 'Operation ']",
80420,46,['Type '],
80420,47,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,48,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,49,['Logs ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4' 'Unnamed: 5'],
80420,50,['Type '],
80420,51,[],
80420,52,[],
80420,53,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,54,['Formations ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],
80420,55,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,56,"['Time 23:00 MBT (Ib/bbl) ' 'Depth (mKB) 56.00 Chlorides (mg/L) '
 'Density (Iblgal) 8.70 Calcium (mg/L) '
 'Funnel Viscosity (s/qt) pH 45 Potassium (mg/L) ']",
80420,57,['Comment ' 'No. Rpts '],
80420,58,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,59,"['Item Description ' 'ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) '
 'Cum Len (m) ']",
80420,60,['Formation Name ' 'Prog Top TVD (mKB) '],
80420,61,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,62,['Type '],
80420,63,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,64,['Formations ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],
80420,65,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,66,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,67,"['Fluid / Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,68,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,69,['Type '],
80420,70,"['Drill String Components ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4' 'Unnamed: 5']",
80420,71,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Unnamed: 9']",
80420,72,"['00:00 (Ib/bbl) ' 'Depth (mKB) 492.00 Chlorides (mg/L) '
 'Density (Iblgal) 8.80 Calcium (mg/L) '
 'Funnel Viscosity (s/qt) 39 Potassium (mg/L) ']",
80420,73,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,74,"['Fluid I Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,75,"['Pressure Test ' 'Stage of Oper ' 'P/T Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,76,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,77,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,78,['Type '],
80420,79,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,80,['Comment ' 'No. Rpts '],
80420,81,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,82,"['Fluid / Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,83,"['Drill String Components ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4' 'Unnamed: 5']",
80420,84,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,85,"['Depth Drilled (m) 599.40 ' 'Cum Drilling Time (hrs) 21.00 '
 'Interval ROP (m/hr) 33.7 ' 'Flow Rate (gpm) 200 '
 'Weight on Bit (Ibf) 10.0 ' 'RPM (rpm) 100 ']",
80420,86,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,87,"['Time ' 'Time .1' 'Dur (hrs) ' '(mKB) ' '(mKB) .1' 'Phase ' 'Op Code '
 'Code ' 'P-T-X ' 'Operation ']",
80420,88,"['Fluid / Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,89,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,90,['Type '],
80420,91,[],
80420,92,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,93,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,94,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,95,['Type ' 'Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
80420,96,['Type ' 'Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
80420,97,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,98,"['Unnamed: 0' 'Unnamed: 1' 'Dur (hrs) ' 'Unnamed: 3' 'Unnamed: 4' 'Phase '
 'Op Code ' 'Unnamed: 7' 'Unnamed: 8' 'Operation ']",
80420,99,['Comment ' 'No. Rpts '],
80420,100,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,101,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,102,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,103,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,104,"['Cum Depth Drilled (m) ' 'Cum Drilling Time (hrs) '
 'Interval ROP (m/hr) ' 'Flow Rate (gpm) ' 'Weight on Bit (Ibf) '
 'RPM (rpm) ']",
80420,105,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,106,[],
80420,107,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],
80420,108,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,109,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,110,['Comment ' 'No. Rpts '],
80420,111,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,112,"['Item Description ' 'ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) '
 'Cum Len (m) ']",
80420,113,"['Drill String Components ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4' 'Unnamed: 6']",
80420,114,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,115,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,116,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,117,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,118,"['Date ' 'MD (mKB) ' 'Incl () ' 'Azm () ' 'TVD (mKB) ' 'Depart (m) '
 'NS (m) ' 'EW (m) ' 'VS (m) ' 'DLS (/100ft) ']",
80420,119,['ID (in) ' 'OD (in) ' 'Its ' 'Len (m) ' 'Cum Len (m) '],
80420,120,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,121,"['Interval ROP (m/hr) 19.9 ' 'Flow Rate (gpm) 400 '
 'Weight on Bit (Ibf) 10.0 ' 'RPM (rpm) 110 ']",
80420,122,"['Time ' 'Time .1' 'Dur (hrs) ' '(mKB) ' '(mKB) .1' 'Phase ' 'Op Code '
 'Activity Code ' 'P-T-X ' 'Operation ']",
80420,123,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,124,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,125,"['Item Description ' 'ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) '
 'Cum Len (m) ']",
80420,126,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ']",
80420,127,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,128,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,129,"['Date ' 'MD (mKB) ' 'Incl () ' 'Azm () ' 'TVD (mKB) ' 'Depart (m) '
 'NS (m) ' 'EW (m) ' 'VS (m) ' 'DLS (/100ft) ']",
80420,130,['ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) ' 'Cum Len (m) '],
80420,131,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,132,"['Cum Drilling Time (hrs) 28.00 ' 'Interval ROP (m/hr) 14.2 '
 'Flow Rate (gpm) 450 ' 'Weight on Bit (Ibf) 15.0 ' 'RPM (rpm) 120 ']",
80420,133,"['Pressure Test ' 'Stage of Oper ' 'P/T Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,134,['Formation Name ' 'Prog Top TVD (mKB) '],
80420,135,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,136,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,137,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,138,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,139,['Item Description ' 'ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) '],
80420,140,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,141,"['Item Description ' 'ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) '
 'Cum Len (m) ']",
80420,142,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,143,"['Depth Drilled (m) 695.35 ' 'Cum Drilling Time (hrs) 32.50 '
 'Interval ROP (m/hr) 12.8 ' 'Flow Rate (gpm) 430 '
 'Weight on Bit (Ibf) 11.0 ' 'RPM (rpm) 110 ']",
80420,144,"['Survey Data ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9']",
80420,145,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,146,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,147,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,148,"['Fluid / Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,149,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,150,"['Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,151,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,152,['Date ' 'Comment ' 'Category '],
80420,153,[],
80420,154,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,155,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,156,"['Time ' 'Dur (hrs) ' '(mKB) ' '(mKB) .1' 'Phase ' 'Op Code ' 'Code '
 'P-T-X ' 'Operation ']",
80420,157,['Comment ' 'No. Rpts '],
80420,158,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,159,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,160,['Formations ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],
80420,161,"['Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,162,"['Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,163,"['String Components ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5']",
80420,164,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,165,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,166,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,167,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,168,['Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
80420,169,['Type ' 'Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
80420,170,[],
80420,171,[],
80420,172,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,173,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,174,['Type ' 'Add ' 'Amount ' 'Amount Units ' 'Conc ' 'Conc Unit '],
80420,175,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,176,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,177,['Unnamed: 0'],
80420,178,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,179,[],
80420,180,"['Cum Depth Drilled (m) ' 'Cum Drilling Time (hrs) '
 'Interval ROP (m/hr) ' 'Flow Rate (gpm) ' 'Weight on Bit (Ibf) '
 'RPM (rpm) ']",
80420,181,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,182,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,183,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,184,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Unnamed: 4'],
80420,185,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,186,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,187,"['Start Time ' 'Log End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,188,"['Item Description ' 'ID (in) ' 'OD (in) ' 'Jts ' 'Len (m) '
 'Cum Len (m) ']",
80420,189,"['Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,190,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,191,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,192,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,193,"['Depth Drilled (m) 1.00 ' 'Cum Drilling Time (hrs) 1.50 '
 'Interval ROP (m/hr) 0.7 ' 'Flow Rate (gpm) 160 '
 'Weight on Bit (Ibf) 3.0 ' 'RPM ' '(rpm) 30 ']",
80420,194,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,195,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,196,['Comment '],
80420,197,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,198,['Date ' 'Type ' 'Description ' 'Tour ' 'Comment '],
80420,199,['Description ' 'Consumed ' 'Cost (unit) ' 'Size ' 'Units '],
80420,200,"['Type ' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,201,[],
80420,202,"['Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,203,"['Pressure Test ' 'Stage of Oper ' 'P/T Parameters ' 'Compl. '
 'Date Completed ' 'Confirmed By ']",
80420,204,['Formations ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'],
80420,205,"['Type ' 'Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,206,"['Start Time ' 'End Time ' 'Dur (hrs) ' 'Depth Start (mKB) '
 'Depth End (mKB) ' 'Phase ' 'Op Code ' 'Activity Code ' 'Time P-T-X '
 'Operation ']",
80420,207,[],
80420,208,"['Unnamed: 0' 'Days Since Last Check (days) ' 'Last Date '
 'Days Until Next Check (days) ' 'Next Date ' 'No. Occur ']",
80420,209,[],
80420,210,"['Formation Name ' 'Drill Top MD (mKB) ' 'Drill Top TVD (mKB) '
 'Prog Top TVD (mKB) ']",
80420,211,"['Pressure Test ' 'Stage of Oper ' 'PIT Parameters ' 'Compl.. '
 'Date Completed ' 'Confirmed By ']",
80420,212,"['Date ' 'Run No. ' 'Depth Top (mKB) ' 'Depth Bottom (mKB) '
 'Logging Company ']",
80420,213,"['Fluid / Mud Additive Amounts ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3'
 'Unnamed: 4']",
80420,214,"['Cum Depth Drilled (m) ' 'Cum Drilling Time (hrs) '
 'Interval ROP (m/hr) ' 'Flow Rate (gpm) ' 'Weight on Bit (Ibf) '
 'RPM (rpm) ']",
80420,215,['STATION ' 'LATITUDE ' 'LONGITUDE ' 'CONVERGENCE '],
80420,216,['STATION ' 'EASTING ' 'NORTHING ' 'HT(AHD) '],
80420,217,['STATION ' 'EASTING ' 'NORTHING ' 'HEIGHT (AHD) '],
80420,218,['Unnamed: 1' 'Palynology Zones '],
80420,219,['Unnamed: 1' 'Unnamed: 4' 'Stratigraphy '],
80420,220,"['Item Description ' 'OD Nominal (in) ' 'Wt (Ibs/ft) ' 'Grade '
 'Top Thread ' 'Len (m) ' 'Centralized? ' 'Top (mKB) ' 'Cum Len (m) ']",
80420,221,"['Item Description ' 'OD Nominal (in) ' 'Wt (Ibs/ft) Grade ' 'Top Thread '
 'Len (m) ' 'Centralized? ' 'Top (mKB) ' 'Cum Len (m) ']",
80420,222,"['Casing Joints ' '7 ' '23.00 N-80 ' 'BTC ' '12.69 ' 'No ' '615.44 '
 '667.41 ']",
80420,223,['Run? '],
80420,224,['Cementing Work Methods 1 '],
80420,225,"['Casing measured depth: ' '397m ' 'BHST temperature: ' ""40'C ""]",
80420,226,['Composition ' 'Unnamed: 1' 'Properties ' 'Unnamed: 3'],
80420,227,['Unnamed: 0' 'Volume (bbl) ' 'Rate (bbl/min) ' 'Time (min) '],
80420,228,"['9 5/8in Casing / 12.25in hole volume ' '297 m X 0.1830 bbl/m '
 '54.4 bbl ']",
80420,229,['Freshwater ' '19.9 bbl '],
80420,230,['Total Freshwater ' 'Unnamed: 1' '19.9 bbl '],
80420,231,['Composition ' 'Unnamed: 1' 'Properties ' 'Unnamed: 3'],
80420,232,"['Casing measured depth: ' '1,128m ' 'BHST temperature: ' '65""C ']",
80420,233,['Freshwater ' '40.39 gal/bbl '],
80420,234,['Composition ' 'Unnamed: 1' 'Properties ' 'Unnamed: 3'],
80420,235,['Unnamed: 0' 'Volume ' 'Rate ' 'Time '],
