DocID,PageNum,LineNum,Text,Left,Top,SectionPrefix,SectionText,SectionPage,ProcessedText,Heading,TagMethod
42781,3,19,Table 2 	Lithostratigraphic and geophysical comparison between the,0.1544243097305298,0.6693581938743591,,Table 2 	Lithostratigraphic and geophysical comparison between the,,Table 2 	Lithostratigraphic and geophysical comparison between the,0.0,legacy
42781,3,20,Soldiers Cap Group and Fullarton River Group 	8,0.2739404141902924,0.6832411885261536,,Soldiers Cap Group and Fullarton River Group ,cyfra1 ,Soldiers Cap Group and Fullarton River Group cyfra1 ,0.0,legacy
42781,3,21,Table 3 	Description of Target Areas 	9,0.1540616750717163,0.7121915817260742,,Table 3 	Description of Target Areas ,cyfra1 ,Table 3 	Description of Target Areas cyfra1 ,0.0,legacy
42781,3,22,List of Appendices,0.1542476862668991,0.7834864258766174,,List of Appendices,,List of Appendices,0.0,legacy
42781,3,23,Appendix 1 	Ground Gravity Data,0.15433166921138766,0.8262315988540649,,Appendix 1 	Ground Gravity Data,,Appendix 1 	Ground Gravity Data,0.0,legacy
43505,3,1,TABLE OF CONTENTS,0.17730456590652466,0.08503961563110353,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
43505,3,2,Page,0.8735339641571045,0.13556088507175446,,Page,,Page,0.0,legacy
43505,3,3,1 	Introduction 	1,0.14279387891292572,0.18010184665520987,cyfra1 , 	Introduction ,cyfra1 ,cyfra1  	Introduction cyfra1 ,1.0,legacy
43505,3,4,1.1 Tenure 	1,0.1598392128944397,0.1962338611483574,cyfra1 punkt cyfra2 , Tenure ,cyfra1 ,cyfra1 punkt cyfra2  Tenure cyfra1 ,2.0,legacy
43505,3,5,1.2 Geology 	2,0.1597481369972229,0.21096635609865189,cyfra1 punkt cyfra2 , Geology ,cyfra1 ,cyfra1 punkt cyfra2  Geology cyfra1 ,2.0,legacy
43505,3,6,2 	Exploration Completed 	6,0.14262652397155762,0.24051357309023536,cyfra1 , 	Exploration Completed ,cyfra1 ,cyfra1  	Exploration Completed cyfra1 ,1.0,legacy
43505,3,7,2.1 Airborne Electromagnetics (AEM) 	6,0.15971556305885315,0.25644855201244354,cyfra1 punkt cyfra2 , Airborne Electromagnetics (AEM) ,cyfra1 ,cyfra1 punkt cyfra2  Airborne Electromagnetics (AEM) cyfra1 ,2.0,legacy
43505,3,8,2.1.1 Results 	6,0.17595131695270538,0.27147069573402405,cyfra1 punkt cyfra2 punkt cyfra3 , Results ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Results cyfra1 ,2.0,legacy
43505,3,9,2.1.2 Conclusions 	7,0.1760030835866928,0.28629693388938904,cyfra1 punkt cyfra2 punkt cyfra3 , Conclusions ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Conclusions cyfra1 ,2.0,legacy
43505,3,10,3 	References 	10,0.14247553050518036,0.3158264756202698,cyfra1 , 	References ,cyfra1 ,cyfra1  	References cyfra1 ,1.0,legacy
43505,3,11,List of Figures,0.4895116984844208,0.4343598783016205,,List of Figures,,List of Figures,0.0,legacy
43505,3,12,Page,0.8854352235794067,0.449608713388443,,Page,,Page,0.0,legacy
43505,3,13,Figure 1: Tenement Location Map 	3,0.17749974131584167,0.4795781821012497,,Figure 1: Tenement Location Map ,cyfra1 ,Figure 1: Tenement Location Map cyfra1 ,0.0,legacy
43505,3,14,Figure 2: Airborne EM Lines over Aeromagnetics 	7,0.17826370894908905,0.509368360042572,,Figure 2: Airborne EM Lines over Aeromagnetics ,cyfra1 ,Figure 2: Airborne EM Lines over Aeromagnetics cyfra1 ,0.0,legacy
43505,3,15,Figure 3: Conductivity depth images for EPM14724 	8,0.1782975047826767,0.5392490625381471,,Figure 3: Conductivity depth images for EPM14724 ,cyfra1 ,Figure 3: Conductivity depth images for EPM14724 cyfra1 ,0.0,legacy
43505,3,16,Figure 4: Conductivity depth images for EPM14722 	9,0.17839515209197998,0.569024384021759,,Figure 4: Conductivity depth images for EPM14722 ,cyfra1 ,Figure 4: Conductivity depth images for EPM14722 cyfra1 ,0.0,legacy
43505,3,17,List of Tables,0.4936219155788422,0.659238338470459,,List of Tables,,List of Tables,0.0,legacy
43505,3,18,Page,0.8856012225151062,0.6742597818374634,,Page,,Page,0.0,legacy
43505,3,19,Table 1: Tenement Listing 	1,0.17760343849658966,0.7186430990695953,,Table 1: Tenement Listing ,cyfra1 ,Table 1: Tenement Listing cyfra1 ,0.0,legacy
43505,3,20,Table 2: Tenement Details 	1,0.17790991067886353,0.7494404017925262,,Table 2: Tenement Details ,cyfra1 ,Table 2: Tenement Details cyfra1 ,0.0,legacy
43505,3,21,Table 3 	Georgetown Province Litho-Stratigraphy 	4,0.17765122652053833,0.7800629933675131,,Table 3 	Georgetown Province Litho-Stratigraphy ,cyfra1 ,Table 3 	Georgetown Province Litho-Stratigraphy cyfra1 ,0.0,legacy
43505,3,22,Table 4 	Airborne Equipment Specifications 	7,0.17782822251319885,0.8106281757354736,,Table 4 	Airborne Equipment Specifications ,cyfra1 ,Table 4 	Airborne Equipment Specifications cyfra1 ,0.0,legacy
43758,2,1,CONTENTS,0.4593547880649567,0.086595319211483,,CONTENTS,,CONTENTS,,
43758,2,2,1. 	Introduction,0.17426221072673798,0.1194510981440544,cyfra1 punkt , 	Introduction,,cyfra1 punkt  	Introduction,,
43758,2,3,2. 	Summary of Exploration Activities,0.17275045812129974,0.13571704924106598,cyfra1 punkt , 	Summary of Exploration Activities,,cyfra1 punkt  	Summary of Exploration Activities,,
43758,2,4,3. 	Location of EPM 12049,0.17278410494327545,0.15211742371320724,cyfra1 punkt , 	Location of EPM 12049,,cyfra1 punkt  	Location of EPM 12049,,
43758,2,5,3.1 	Location and Access,0.2276946753263473,0.1684347465634346,cyfra1 punkt cyfra2 , 	Location and Access,,cyfra1 punkt cyfra2  	Location and Access,,
43758,2,6,3.2. 	Map Coverage,0.2283318042755127,0.18489717692136765,cyfra1 punkt cyfra2 punkt , 	Map Coverage,,cyfra1 punkt cyfra2 punkt  	Map Coverage,,
43758,2,7,4. 	Mining Tenement and land Holding Information,0.17251886427402496,0.2011761888861656,cyfra1 punkt , 	Mining Tenement and land Holding Information,,cyfra1 punkt  	Mining Tenement and land Holding Information,,
43758,2,8,4.1 	Tenement Details - EPM 12049,0.2280676364898681,0.21760065853595734,cyfra1 punkt cyfra2 , 	Tenement Details - EPM 12049,,cyfra1 punkt cyfra2  	Tenement Details - EPM 12049,,
43758,2,9,4.2 	Relinquishment,0.22826513648033145,0.2342138886451721,cyfra1 punkt cyfra2 , 	Relinquishment,,cyfra1 punkt cyfra2  	Relinquishment,2.0,manual
43758,2,10,4.3 	Retention.,0.2281990200281143,0.2503988891839981,cyfra1 punkt cyfra2 , 	Retention.,,cyfra1 punkt cyfra2  	Retention.,2.0,manual
43758,2,11,4.4 	Land Properties,0.22817590832710266,0.26678360998630524,cyfra1 punkt cyfra2 , 	Land Properties,,cyfra1 punkt cyfra2  	Land Properties,2.0,manual
43758,2,12,"5. 	EPM 12049 Exploration, 15 September 1999 to 15 December 2005",0.17305649816989901,0.2830430269241333,cyfra1 punkt ," 	EPM 12049 Exploration, 15 September 1999 to 15 December 2005",,"cyfra1 punkt  	EPM 12049 Exploration, 15 September 1999 to 15 December 2005",,
43758,2,13,5.1 	Exploration Activities,0.2286939322948456,0.2995017319917679,cyfra1 punkt cyfra2 , 	Exploration Activities,,cyfra1 punkt cyfra2  	Exploration Activities,2.0,manual
43758,2,14,5.2 	Landowner Liaison,0.2291220724582672,0.3162526935338974,cyfra1 punkt cyfra2 , 	Landowner Liaison,,cyfra1 punkt cyfra2  	Landowner Liaison,2.0,manual
43758,2,15,5.3 	Relinquished Area,0.22870881855487826,0.3323515653610229,cyfra1 punkt cyfra2 , 	Relinquished Area,,cyfra1 punkt cyfra2  	Relinquished Area,,
43758,2,16,6. 	Rehabilitation of Relinquished Area,0.1729235053062439,0.3487130701541901,cyfra1 punkt , 	Rehabilitation of Relinquished Area,,cyfra1 punkt  	Rehabilitation of Relinquished Area,,
43758,2,17,TABLES,0.474169135093689,0.3980249762535095,,TABLES,,TABLES,,
43758,2,18,1. 	Title Details,0.17419911921024325,0.4308225214481354,cyfra1 punkt , 	Title Details,,cyfra1 punkt  	Title Details,,
43758,2,19,LIST OF FIGURES,0.4312036633491516,0.4797290861606598,,LIST OF FIGURES,,LIST OF FIGURES,,
43758,2,20,1. 	Regional Location,0.17429859936237335,0.5126896500587463,cyfra1 punkt , 	Regional Location,,cyfra1 punkt  	Regional Location,,
43758,2,21,2. 	Land Titles,0.1728016883134842,0.5292042791843414,cyfra1 punkt , 	Land Titles,,cyfra1 punkt  	Land Titles,,
43758,2,22,3. 	Sub-block Map,0.1727822721004486,0.5455755889415741,cyfra1 punkt , 	Sub-block Map,,cyfra1 punkt  	Sub-block Map,,
43758,2,23,4. 	EPM 12049 North West: Location of Field Traverse Lines and sample Sites,0.17257337272167206,0.5617467164993286,cyfra1 punkt , 	EPM 12049 North West: Location of Field Traverse Lines and sample Sites,,cyfra1 punkt  	EPM 12049 North West: Location of Field Traverse Lines and sample Sites,,
43758,2,24,Austral Dutch Kaolin Pty Ltd 	2,0.33830463886260986,0.9661215543746948,,Austral Dutch Kaolin Pty Ltd ,cyfra1 ,Austral Dutch Kaolin Pty Ltd cyfra1 ,0.0,manual
44387,3,1,TABLE OF CONTENTS,0.15352939069271088,0.08499030768871307,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
44387,3,2,Page,0.8853875994682312,0.12648332118988034,,Page,,Page,0.0,legacy
44387,3,3,1. 	INTRODUCTION 	1,0.15440277755260468,0.15258184572060904,cyfra1 punkt , 	INTRODUCTION ,cyfra1 ,cyfra1 punkt  	INTRODUCTION cyfra1 ,1.0,legacy
44387,3,4,2. 	TENURE 	1,0.1545303463935852,0.17860732972621918,cyfra1 punkt , 	TENURE ,cyfra1 ,cyfra1 punkt  	TENURE cyfra1 ,1.0,legacy
44387,3,5,3. 	GEOLOGY 	2,0.15456335246562958,0.20482777059078214,cyfra1 punkt , 	GEOLOGY ,cyfra1 ,cyfra1 punkt  	GEOLOGY cyfra1 ,1.0,legacy
44387,3,6,4. 	EXPLORATION WORK COMPLETED 	2,0.15433378517627716,0.2438350170850753,cyfra1 punkt , 	EXPLORATION WORK COMPLETED ,cyfra1 ,cyfra1 punkt  	EXPLORATION WORK COMPLETED cyfra1 ,1.0,legacy
44387,3,7,5. 	CONCLUSION 	2,0.15439917147159574,0.28275776902834576,cyfra1 punkt , 	CONCLUSION ,cyfra1 ,cyfra1 punkt  	CONCLUSION cyfra1 ,1.0,legacy
44387,3,8,List of Figures,0.1544121950864792,0.3347847163677216,,List of Figures,,List of Figures,0.0,legacy
44387,3,9,Figure 1 	Tenement Map,0.154495507478714,0.37418973445892334,,Figure 1 	Tenement Map,,Figure 1 	Tenement Map,0.0,legacy
44387,3,10,List of Tables,0.15431372821331024,0.42973947525024414,,List of Tables,,List of Tables,0.0,legacy
44387,3,11,Page,0.8852789402008057,0.4430790543556213,,Page,,Page,0.0,legacy
44387,3,12,Table 1 	Tenement Details 	1,0.15440504252910614,0.4691083927949269,,Table 1 	Tenement Details ,cyfra1 ,Table 1 	Tenement Details cyfra1 ,0.0,legacy
44387,3,13,Table 2 	Sub-block Details 	1,0.1543036699295044,0.4951933523019154,,Table 2 	Sub-block Details ,cyfra1 ,Table 2 	Sub-block Details cyfra1 ,0.0,legacy
45198,3,1,CONTENTS,0.11939843744039536,0.05462365224957466,,CONTENTS,,CONTENTS,,
45198,3,2,Page,0.8851954340934753,0.08505282551050186,,Page,,Page,,
45198,3,3,1. GENERAL INFORMATION 	4,0.11937984824180604,0.1259198933839798,cyfra1 punkt , GENERAL INFORMATION ,cyfra1 ,cyfra1 punkt  GENERAL INFORMATION cyfra1 ,,
45198,3,4,1.1. 	Well Specification Card 	4,0.15465764701366425,0.14670689900716147,cyfra1 punkt cyfra2 punkt , 	Well Specification Card ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Well Specification Card cyfra1 ,,
45198,3,5,1.2. 	Reservoir Data 	5,0.15496310591697693,0.16310173273086548,cyfra1 punkt cyfra2 punkt , 	Reservoir Data ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Reservoir Data cyfra1 ,,
45198,3,6,1.3. 	Hole Data 	5,0.15491001307964325,0.17937168975671133,cyfra1 punkt cyfra2 punkt , 	Hole Data ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Hole Data cyfra1 ,,
45198,3,7,1.4. 	Casing Data 	5,0.15464048087596893,0.19574995338916776,cyfra1 punkt cyfra2 punkt , 	Casing Data ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Casing Data cyfra1 ,,
45198,3,8,2. PROJECT 	6,0.11879990994930267,0.2264522314071656,cyfra1 punkt , PROJECT ,cyfra1 ,cyfra1 punkt  PROJECT cyfra1 ,,
45198,3,9,2.1. Description 	6,0.15453526377677915,0.2477136477828025,cyfra1 punkt cyfra2 punkt , Description ,cyfra1 ,cyfra1 punkt cyfra2 punkt  Description cyfra1 ,,
45198,3,10,2.2. 	Wellsite Control 	6,0.15479707717895508,0.2638735771179199,cyfra1 punkt cyfra2 punkt , 	Wellsite Control ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Wellsite Control cyfra1 ,,
45198,3,11,2.3. 	AFE Cost Codes 	7,0.15437884628772736,0.2801114519437154,cyfra1 punkt cyfra2 punkt , 	AFE Cost Codes ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	AFE Cost Codes cyfra1 ,,
45198,3,12,2.4. 	Compliance Documents 	7,0.15463025867938995,0.2962530652681987,cyfra1 punkt cyfra2 punkt , 	Compliance Documents ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Compliance Documents cyfra1 ,,
45198,3,13,3. OPERATIONS 	8,0.1190417930483818,0.3270597606897354,cyfra1 punkt , OPERATIONS ,cyfra1 ,cyfra1 punkt  OPERATIONS cyfra1 ,,
45198,3,14,3.1. 	General 	8,0.15425841510295868,0.3482061624526977,cyfra1 punkt cyfra2 punkt , 	General ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	General cyfra1 ,,
45198,3,15,3.2. 	Key Activities 	9,0.15455807745456696,0.3644867241382599,cyfra1 punkt cyfra2 punkt , 	Key Activities ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Key Activities cyfra1 ,,
45198,3,16,3.3. 	Tasks 	10,0.15469223260879514,0.3806000947952271,cyfra1 punkt cyfra2 punkt , 	Tasks ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Tasks cyfra1 ,,
45198,3,17,4. TECHNICAL DATA 	14,0.11828136444091795,0.41153252124786377,cyfra1 punkt , TECHNICAL DATA ,cyfra1 ,cyfra1 punkt  TECHNICAL DATA cyfra1 ,,
45198,3,18,4.1. 	Equipment List 	14,0.15427112579345706,0.4325162669022878,cyfra1 punkt cyfra2 punkt , 	Equipment List ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Equipment List cyfra1 ,,
45198,3,19,4.2. 	Consumable Items 	14,0.1543397754430771,0.4486233592033386,cyfra1 punkt cyfra2 punkt , 	Consumable Items ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Consumable Items cyfra1 ,,
45198,3,20,4.3. 	Frac Sand & Chemical Requirements 	15,0.15412062406539914,0.4648407697677612,cyfra1 punkt cyfra2 punkt , 	Frac Sand & Chemical Requirements ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Frac Sand & Chemical Requirements cyfra1 ,,
45198,3,21,4.4. 	Perforating Considerations 	16,0.15427052974700928,0.4812147319316864,cyfra1 punkt cyfra2 punkt , 	Perforating Considerations ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Perforating Considerations cyfra1 ,,
45198,3,22,4.5. 	Perforation Intervals & Baffle Depths 	16,0.15444211661815646,0.4976217846075694,cyfra1 punkt cyfra2 punkt , 	Perforation Intervals & Baffle Depths ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Perforation Intervals & Baffle Depths cyfra1 ,,
45198,3,23,4.6. 	Pumping Schedule 	17,0.1543000489473343,0.5137408574422201,cyfra1 punkt cyfra2 punkt , 	Pumping Schedule ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Pumping Schedule cyfra1 ,,
45198,3,24,4.7. 	Displacement Tables 	18,0.15424664318561554,0.5298448403676351,cyfra1 punkt cyfra2 punkt , 	Displacement Tables ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Displacement Tables cyfra1 ,,
45198,3,25,5. SCHEMATICS 	19,0.11866384744644165,0.5607742071151733,cyfra1 punkt , SCHEMATICS ,cyfra1 ,cyfra1 punkt  SCHEMATICS cyfra1 ,,
45198,3,26,5.1. 	Frac Spread Layout 	19,0.15441244840621948,0.5817395448684692,cyfra1 punkt cyfra2 punkt , 	Frac Spread Layout ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Frac Spread Layout cyfra1 ,,
45198,3,27,5.2. 	Wellhead Diagram for Pumping 	20,0.15461738407611847,0.598027249177297,cyfra1 punkt cyfra2 punkt , 	Wellhead Diagram for Pumping ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Wellhead Diagram for Pumping cyfra1 ,,
45198,3,28,5.3. 	Wellhead Diagram (Post Frac) 	21,0.15455475449562073,0.6144322951634725,cyfra1 punkt cyfra2 punkt , 	Wellhead Diagram (Post Frac) ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Wellhead Diagram (Post Frac) cyfra1 ,,
45198,3,29,5.4. 	Well Location Diagram 	22,0.15460224449634552,0.6306316256523132,cyfra1 punkt cyfra2 punkt , 	Well Location Diagram ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Well Location Diagram cyfra1 ,,
45198,3,30,6. SITE SPECIFIC INDUCTION FORM 	23,0.11907531321048735,0.661472886800766,cyfra1 punkt , SITE SPECIFIC INDUCTION FORM ,cyfra1 ,cyfra1 punkt  SITE SPECIFIC INDUCTION FORM cyfra1 ,,
45470,3,1,TABLE OF CONTENTS,0.1045970544219017,0.09608514606952667,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
45470,3,2,Page,0.8791099190711975,0.1261378824710846,,Page,,Page,0.0,legacy
45470,3,3,1. Introduction 	1,0.13617783784866333,0.15629127621650696,cyfra1 punkt , Introduction ,cyfra1 ,cyfra1 punkt  Introduction cyfra1 ,1.0,legacy
45470,3,4,2. Tenure 	1,0.13577556610107422,0.18644868582487106,cyfra1 punkt , Tenure ,cyfra1 ,cyfra1 punkt  Tenure cyfra1 ,1.0,legacy
45470,3,5,3. Geology 	3,0.13565519452095032,0.21636735647916794,cyfra1 punkt , Geology ,cyfra1 ,cyfra1 punkt  Geology cyfra1 ,1.0,legacy
45470,3,6,4. Exploration work completed during the period 	3,0.13537408411502838,0.2462470158934593,cyfra1 punkt , Exploration work completed during the period ,cyfra1 ,cyfra1 punkt  Exploration work completed during the period cyfra1 ,1.0,legacy
45470,3,7,List of Figures,0.1358596831560135,0.29116034507751465,,List of Figures,,List of Figures,0.0,legacy
45470,3,8,Drawing No.,0.8208673596382141,0.3061830401420593,,Drawing No.,,Drawing No.,0.0,legacy
45470,3,9,Figure 1. Location Tenement Map 	2,0.13600684702396393,0.3365902155637741,,Figure 1. Location Tenement Map ,cyfra1 ,Figure 1. Location Tenement Map cyfra1 ,0.0,legacy
45470,3,10,List of Tables,0.13569556176662445,0.38151097297668457,,List of Tables,,List of Tables,0.0,legacy
45470,3,11,Table 1. 	Tenement Details 	1,0.13559187948703766,0.4114867150783539,,Table 1. 	Tenement Details ,cyfra1 ,Table 1. 	Tenement Details cyfra1 ,0.0,legacy
45470,3,12,"Table 2. EPM 14456 & 11591 Waterhole, Sub-Block Details 	1",0.13551326096057892,0.4414630830287933,,"Table 2. EPM 14456 & 11591 Waterhole, Sub-Block Details ",cyfra1 ,"Table 2. EPM 14456 & 11591 Waterhole, Sub-Block Details cyfra1 ",0.0,legacy
46102,3,1,TABLE OF CONTENTS,0.1895451694726944,0.08508582413196564,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
46102,3,2,Page,0.8853316903114319,0.13546597957611084,,Page,,Page,,
46102,3,3,1 	Introduction 	1,0.1546071469783783,0.1798867036898931,cyfra1 , 	Introduction ,cyfra1 ,cyfra1  	Introduction cyfra1 ,,
46102,3,4,1.1 Tenure 	1,0.17165017127990725,0.19594839215278625,cyfra1 punkt cyfra2 , Tenure ,cyfra1 ,cyfra1 punkt cyfra2  Tenure cyfra1 ,,
46102,3,5,1.2 Exploration Philosophy 	2,0.17126969993114471,0.21084047853946689,cyfra1 punkt cyfra2 , Exploration Philosophy ,cyfra1 ,cyfra1 punkt cyfra2  Exploration Philosophy cyfra1 ,,
46102,3,6,1.3 Geology 	2,0.17187339067459104,0.2260562404990196,cyfra1 punkt cyfra2 , Geology ,cyfra1 ,cyfra1 punkt cyfra2  Geology cyfra1 ,,
46102,3,7,2 	Exploration Completed 	4,0.15493027865886688,0.2554788390795389,cyfra1 , 	Exploration Completed ,cyfra1 ,cyfra1  	Exploration Completed cyfra1 ,,
46102,3,8,2.1 FALCONB Airborne Gravity Survey 	4,0.17116303741931915,0.2715522646903992,cyfra1 punkt cyfra2 , FALCONB Airborne Gravity Survey ,cyfra1 ,cyfra1 punkt cyfra2  FALCONB Airborne Gravity Survey cyfra1 ,,
46102,3,9,2.1.1 Results 	4,0.18813347816467285,0.2867159843444824,cyfra1 punkt cyfra2 punkt cyfra3 , Results ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Results cyfra1 ,,
46102,3,10,2.1.2 Conclusions 	5,0.18841639161109924,0.3013850599527359,cyfra1 punkt cyfra2 punkt cyfra3 , Conclusions ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Conclusions cyfra1 ,,
46102,3,11,3 	Conclusions 	9,0.15462788939476013,0.3311462104320526,cyfra1 , 	Conclusions ,cyfra1 ,cyfra1  	Conclusions cyfra1 ,,
46102,3,12,4 	References 	9,0.1540265679359436,0.36170796553293866,cyfra1 , 	References ,cyfra1 ,cyfra1  	References cyfra1 ,,
46102,3,13,List of Figures,0.4954109489917755,0.5106023550033569,,List of Figures,,List of Figures,,
46102,3,14,Page,0.8851091265678406,0.5257971882820129,,Page,,Page,,
46102,3,15,Figure 1: Tenement Location and Geology Map 	3,0.18997426331043246,0.555764764547348,,Figure 1: Tenement Location and Geology Map ,cyfra1 ,Figure 1: Tenement Location and Geology Map cyfra1 ,,
46102,3,16,Figure 2: Airborne Gravity Lines 	6,0.19006003439426425,0.5857655704021454,,Figure 2: Airborne Gravity Lines ,cyfra1 ,Figure 2: Airborne Gravity Lines cyfra1 ,,
46102,3,17,Figure 3: FALCON targets on Fourier Domain GDD Image 	7,0.1901991814374924,0.6152960062026978,,Figure 3: FALCON targets on Fourier Domain GDD Image ,cyfra1 ,Figure 3: FALCON targets on Fourier Domain GDD Image cyfra1 ,,
46102,3,18,Figure 4: FALCON targets on Fourier Domain GD Image 	8,0.19001580774784088,0.6457028687000275,,Figure 4: FALCON targets on Fourier Domain GD Image ,cyfra1 ,Figure 4: FALCON targets on Fourier Domain GD Image cyfra1 ,,
46102,3,19,List of Tables,0.4994356036186218,0.7357178330421448,,List of Tables,,List of Tables,,
46102,3,20,Page,0.8854519724845886,0.7507016658782959,,Page,,Page,,
46102,3,21,Table 1: Tenement Listing 	1,0.18977557122707367,0.7952296435832977,,Table 1: Tenement Listing ,cyfra1 ,Table 1: Tenement Listing cyfra1 ,0.0,manual
46102,3,22,Table 2: Tenement Sub-blocks 	1,0.19011728465557096,0.8259062767028809,,Table 2: Tenement Sub-blocks ,cyfra1 ,Table 2: Tenement Sub-blocks cyfra1 ,0.0,manual
46102,3,23,Table 3: Survey Statistics 5,0.19018051028251648,0.8563432693481445,,Table 3: Survey Statistics 5,,Table 3: Survey Statistics 5,,
47861,2,1,CONTENTS,0.4678322076797485,0.08799628913402557,,CONTENTS,,CONTENTS,,
47861,2,2,1 	INTRODUCTION 	2,0.10722848773002623,0.12384099264939626,cyfra1 , 	INTRODUCTION ,cyfra1 ,cyfra1  	INTRODUCTION cyfra1 ,,
47861,2,3,2 	PRIOR EXPLORATION 	4,0.1064206063747406,0.15945678452650705,cyfra1 , 	PRIOR EXPLORATION ,cyfra1 ,cyfra1  	PRIOR EXPLORATION cyfra1 ,,
47861,2,4,3 	EXPLORATION BY THE TENEMENT HOLDER 	5,0.10637222230434418,0.19509291152159366,cyfra1 , 	EXPLORATION BY THE TENEMENT HOLDER ,cyfra1 ,cyfra1  	EXPLORATION BY THE TENEMENT HOLDER cyfra1 ,,
47861,2,5,4 REHABILITATION 	7,0.1060078591108322,0.2306262403726577,cyfra1 , REHABILITATION ,cyfra1 ,cyfra1  REHABILITATION cyfra1 ,,
47861,2,6,5 	CONCLUSIONS 	8,0.10622372478246687,0.2661799490451813,cyfra1 , 	CONCLUSIONS ,cyfra1 ,cyfra1  	CONCLUSIONS cyfra1 ,,
47861,2,7,6 	REFERENCES 	9,0.10654201358556747,0.3019878665606181,cyfra1 , 	REFERENCES ,cyfra1 ,cyfra1  	REFERENCES cyfra1 ,,
47861,2,8,LIST OF FIGURES,0.4298751652240753,0.3452125787734985,,LIST OF FIGURES,,LIST OF FIGURES,,
47861,2,9,"1. 	EPCs 676, 688, 721, 835 & 850: Tenement Location Map",0.10703274607658386,0.37651848793029785,cyfra1 punkt ," 	EPCs 676, 688, 721, 835 & 850: Tenement Location Map",,"cyfra1 punkt  	EPCs 676, 688, 721, 835 & 850: Tenement Location Map",,
47861,2,10,"2. 	EPCs 676, 688, 721, 835 & 850: Location of Exploration",0.10631085187196733,0.3923861533403397,cyfra1 punkt ," 	EPCs 676, 688, 721, 835 & 850: Location of Exploration",,"cyfra1 punkt  	EPCs 676, 688, 721, 835 & 850: Location of Exploration",,
